section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980071229260,-45.792683,-79.390244,27.073172,-0.233582,-0.898193,0.30835,21.592219467007084,19.905152853692925,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980076161260,-45.121952,-81.585365,26.768293,-0.227295,-0.90271,0.307739,21.301158347282353,19.53614765427423,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980081093260,-45.0,-83.719513,26.768293,-0.219421,-0.904724,0.30249,20.984339803633787,19.185316851908055,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980086025260,-45.304878,-85.670731,27.195122,-0.208252,-0.896301,0.298889,20.604851901006896,18.89375368302666,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980090957260,-45.914635,-87.195122,27.621952,-0.19812,-0.900513,0.311096,20.17495945432313,18.81208715393214,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980095889260,-47.073174,-88.719513,28.170732,-0.191895,-0.897705,0.303284,19.74033091865857,18.649736485650863,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980100821260,-48.414635,-89.939026,28.353659,-0.194031,-0.89679,0.284546,19.465338356888765,18.25718507960255,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980105753260,-50.121952,-91.097565,28.170732,-0.187805,-0.891724,0.269531,19.248602649880496,17.82897668385874,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980110685260,-51.280491,-91.829269,28.04878,-0.185303,-0.887207,0.251465,19.109288434493834,17.37244882981645,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980115617260,-52.317074,-92.134148,27.5,-0.183716,-0.884644,0.247375,18.966896620056332,16.9115031669009,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980120549260,-53.780491,-92.439026,26.95122,-0.178162,-0.87085,0.217468,18.884394929820786,16.43247362773451,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980125481260,-55.304878,-92.195122,26.95122,-0.172791,-0.862793,0.201111,18.80649091992825,15.945066498692228,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980130413260,-56.646343,-91.646347,27.195122,-0.16803,-0.856079,0.192322,18.723156971462373,15.451737873615969,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980135345260,-57.378052,-90.975609,27.621952,-0.156494,-0.872437,0.225769,18.377668349675133,15.083137629039271,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980140277260,-59.268295,-90.0,28.414635,-0.155029,-0.873474,0.221497,18.046371172085713,14.696186770036093,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980145209260,-61.280491,-88.963417,29.45122,-0.155273,-0.873352,0.202637,17.869608053988145,14.204051496486557,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980150141260,-62.2561,-87.987808,29.634148,-0.152039,-0.889038,0.185913,17.7405222203287,13.69101493075297,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980155073260,-62.560978,-86.829269,29.512196,-0.151367,-0.890686,0.171997,17.645967455692954,13.167183906320332,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980160005260,-62.5,-85.731712,29.756098,-0.147644,-0.900818,0.178162,17.484008313466063,12.66505394981408,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980164937260,-62.378052,-84.695122,30.243902,-0.148987,-0.906921,0.177185,17.31753046672651,12.16718392875785,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980169869260,-62.439026,-83.353661,30.609756,-0.144226,-0.896118,0.15155,17.231707148870697,11.64212607180798,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980174801260,-62.743904,-81.341469,30.975611,-0.143311,-0.879456,0.141602,17.172158279220525,11.109562649258208,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980179733260,-63.597561,-79.390244,30.792685,-0.14386,-0.861328,0.128906,17.155217717431015,10.564401710821613,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980184665260,-65.304878,-76.890244,29.695122,-0.149414,-0.838684,0.097778,17.223391455207434,10.001696251080745,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980189597260,-66.585365,-74.329269,28.597561,-0.148682,-0.82312,0.072571,17.300987459543222,9.42972709592027,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980194529260,-67.621956,-71.585365,27.865854,-0.143799,-0.821899,0.07428,17.351627170425047,8.851591744658322,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980199461260,-69.878052,-68.597565,27.073172,-0.147827,-0.81604,0.051392,17.42917686636281,8.258576034074679,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980204393260,-72.256096,-65.487808,27.012196,-0.150024,-0.817566,0.02063,17.51765728347965,7.649745451129917,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980209325260,-73.414635,-62.012196,26.95122,-0.148438,-0.822327,0.006348,17.60088715772261,7.031906058306049,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980214257260,-74.268295,-58.414635,25.731709,-0.152161,-0.837036,0.018677,17.67909462488001,6.4085266111422925,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980219189260,-75.975609,-54.512196,22.37805,-0.155701,-0.864136,0.025757,17.730903273481488,5.774674878159431,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980224121260,-77.621956,-51.158539,20.121952,-0.155151,-0.89032,0.035889,17.731299549215834,5.134385576680899,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980229053260,-78.841469,-48.231709,19.024391,-0.164307,-0.90033,0.015381,17.777131663029877,4.481052939082758,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980233985260,-79.756096,-45.182926,16.585365,-0.165283,-0.903198,-0.017456,17.821940832333098,3.8182897001333345,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980238917260,-80.853661,-42.2561,15.487805,-0.151184,-0.914917,-0.008057,17.78593518734536,3.1560413317541247,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980243849260,-83.170731,-39.207317,16.036585,-0.141052,-0.906067,0.001526,17.676994255916355,2.4995216634425788,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980248781260,-87.378052,-35.914635,16.768293,-0.141357,-0.892151,-0.026428,17.634590642541013,1.8023930280684226,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980253713260,-91.829269,-32.439026,17.317074,-0.145874,-0.879761,-0.049072,17.64169911652712,1.072164166300837,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980258645260,-94.451225,-29.085367,17.804878,-0.149536,-0.897034,-0.045776,17.638366944428753,0.3291723056567548,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980263577260,-95.609756,-26.219513,18.292683,-0.152344,-0.931763,0.016785,17.383856677411103,0.06071315129759114,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980268509260,-96.036591,-23.475611,18.597561,-0.163757,-0.95874,0.033386,17.370519100730633,-0.09732066748892976,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980273441260,-96.280487,-21.097561,18.475611,-0.173706,-1.000549,0.066833,17.422389948853038,-0.2530160021821075,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980278373260,-97.012199,-19.146341,18.109756,-0.189636,-1.02063,0.071289,17.520143691109524,-0.4130427707637523,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980283305260,-96.829269,-17.682928,17.865854,-0.210754,-1.013794,0.047913,17.72461444813672,-0.5835734480363044,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980288237260,-94.939026,-15.914635,16.585365,-0.223083,-0.98999,-0.003967,18.221050847273574,-0.9637143663743473,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980293169260,-90.792686,-14.085366,14.207317,-0.231201,-0.981079,-0.021606,18.712164317918223,-1.458879821592518,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980298101260,-85.18293,-12.439025,12.195122,-0.231567,-0.99585,-0.011841,19.109504053924184,-1.6788878116425963,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980303033260,-80.060974,-10.426829,11.402439,-0.226746,-0.996826,-0.034729,19.530458652422084,-2.227170057833746,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980307965260,-75.853661,-8.109756,11.585366,-0.222839,-1.007019,-0.03479,19.515708937216516,-2.288197889665412,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980312897260,-72.743904,-5.97561,12.256098,-0.218933,-1.020264,-0.013,19.49955445852919,-2.3386788666225584,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980317829260,-70.060974,-4.146341,13.780488,-0.229614,-1.017883,-0.007935,19.603963077489794,-2.3746759550743377,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980322761260,-67.865852,-2.5,14.756098,-0.238098,-1.004822,-0.032288,19.974988479286225,-2.487842113887467,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980327693260,-65.914635,-1.402439,13.902439,-0.241333,-1.01062,-0.042542,20.458545444312307,-2.740236526999695,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980332625260,-63.353661,-0.731707,12.134147,-0.246704,-1.032837,-0.026611,20.51236148860417,-2.743503107367303,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980337557260,-60.670734,-0.365854,9.756098,-0.244812,-1.043823,-0.007324,20.520974479217443,-2.7363980619105632,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980342489260,-58.902439,-0.243902,7.439024,-0.240906,-1.04657,0.003296,20.501260628943527,-2.722716096166266,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980347421260,-57.804878,-0.182927,4.756098,-0.238708,-1.045044,-0.004517,20.448635624758708,-2.7051613111365214,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980352353260,-56.646343,-0.365854,2.012195,-0.249695,-1.039062,-0.026489,20.474212843224052,-2.675422578745696,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980357285260,-55.060978,-0.97561,-0.731707,-0.245911,-1.022766,-0.058105,20.483921096437427,-3.2557381854288394,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980362217260,-52.804878,-1.402439,-2.926829,-0.240723,-1.015076,-0.084717,20.432153323847302,-3.824255935045443,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980367149260,-50.670734,-1.585366,-4.085366,-0.228882,-1.01178,-0.085205,20.21170522210096,-4.344985987997632,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980372081260,-49.024391,-1.341463,-4.207317,-0.220337,-1.014038,-0.08667,19.85076067406399,-4.7696948686335645,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980377013260,-47.378052,-1.097561,-3.47561,-0.218323,-1.022461,-0.090637,19.45125437055742,-5.136056991114117,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980381945260,-45.975613,-0.609756,-3.04878,-0.21637,-1.031067,-0.099365,19.101575929449893,-5.550713069006207,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980386877260,-44.512196,-0.243902,-3.04878,-0.217529,-1.044495,-0.105896,18.76075432834091,-5.965712275501772,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980391809260,-42.865856,-0.060976,-3.597561,-0.220276,-1.044067,-0.091614,18.77859323849185,-5.869927073236056,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980396741260,-41.707317,0.121951,-4.939024,-0.224731,-1.024597,-0.077698,18.86309266659714,-5.77938568263346,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980401673260,-40.365856,-0.060976,-7.012195,-0.224854,-1.005432,-0.082458,19.00826222647595,-5.7005012214948465,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980406605260,-38.658539,-0.670732,-9.634147,-0.22644,-0.993713,-0.087769,19.238802706547602,-5.658382003153974,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980411537260,-37.012196,-1.341463,-12.439025,-0.224121,-0.986206,-0.069824,19.27824957167735,-5.540209305736084,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980416469260,-36.036587,-2.195122,-14.939025,-0.217285,-0.972229,-0.067871,19.26380155714827,-5.409669729828522,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980421401260,-35.42683,-2.987805,-16.768293,-0.217896,-0.954895,-0.090759,19.60969444276867,-5.5953229244289275,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980426333260,-35.243904,-3.597561,-17.743902,-0.213501,-0.94281,-0.101501,19.569097818831153,-6.0717997546208835,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980431265260,-34.7561,-4.085366,-18.536585,-0.204407,-0.940613,-0.101746,19.082288065409045,-6.343758615896235,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980436197260,-33.963417,-4.45122,-19.085367,-0.198242,-0.939697,-0.096558,18.8492919030582,-6.211052334148974,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980441129260,-32.987804,-4.573171,-19.329269,-0.195251,-0.947571,-0.09491,18.60193921648238,-6.077339134424278,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980446061260,-31.95122,-4.878049,-19.390244,-0.196045,-0.954773,-0.094727,18.468935975469265,-5.920013397889193,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980450993260,-30.731709,-5.0,-19.756098,-0.191162,-0.958191,-0.109375,18.247415125495877,-6.357778833116527,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980455925260,-29.024391,-5.121951,-20.365854,-0.189636,-0.959961,-0.120178,18.0892954420392,-6.798599612831822,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980460857260,-27.439026,-5.365854,-20.975611,-0.19696,-0.959595,-0.115417,18.410376404703328,-6.984925329184222,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980465789260,-26.036587,-5.731708,-21.890244,-0.191467,-0.954773,-0.118286,17.958690457024375,-7.278989015024422,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980470721260,-24.87805,-6.036585,-22.621952,-0.18396,-0.945007,-0.108582,17.846066209490914,-7.085022019912003,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980475653260,-24.146341,-6.463415,-22.439024,-0.172913,-0.930115,-0.103149,17.594852461661503,-6.904434586465527,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980480585260,-23.841463,-6.95122,-22.682928,-0.164124,-0.928345,-0.103333,17.21530187520574,-6.773786714200071,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980485517260,-23.658537,-7.682927,-24.085367,-0.159546,-0.925842,-0.099915,16.886830165323687,-6.613735908519402,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980490449260,-23.231709,-8.963415,-25.54878,-0.159424,-0.91925,-0.088501,16.74134274343953,-6.412108339158067,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980495381260,-22.37805,-9.939025,-27.256098,-0.154053,-0.9104,-0.076721,16.580801651096806,-6.206709846100011,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980500313260,-21.585367,-10.97561,-29.024391,-0.152588,-0.907532,-0.065857,16.43558110597519,-5.996899905471167,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980505245260,-20.853659,-12.256098,-30.42683,-0.146851,-0.904053,-0.063599,16.257189779956605,-5.7834513154642195,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980510177260,-20.487804,-13.231708,-31.402439,-0.141602,-0.90332,-0.061279,16.05135427642574,-5.569476186002845,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980515109260,-20.365854,-14.207317,-32.134148,-0.130432,-0.898193,-0.077332,15.612814294288256,-5.428969124974969,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980520041260,-20.42683,-14.695123,-32.439026,-0.118042,-0.891846,-0.084106,15.033800333226282,-5.500836817362767,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980524973260,-20.487804,-14.817074,-32.317074,-0.108337,-0.887024,-0.089355,14.475976010214453,-5.682384359983757,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980529905260,-20.975611,-14.756098,-31.768293,-0.107178,-0.876099,-0.103516,14.17942954178858,-6.06048979857357,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980534837260,-22.073172,-14.634147,-31.097561,-0.102966,-0.866943,-0.116455,13.947798786107626,-6.457944627398149,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980539769260,-23.292683,-14.390244,-30.182928,-0.103333,-0.857666,-0.121216,13.780994180476284,-6.867881090489391,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980544701260,-24.756098,-14.146341,-29.329269,-0.103455,-0.850525,-0.126038,13.662463163608209,-7.286057062963437,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980549633260,-26.036587,-13.841464,-28.597561,-0.105408,-0.844177,-0.126343,13.624478422507138,-7.704040165524674,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980554565260,-27.073172,-13.597561,-28.353659,-0.105042,-0.853027,-0.120605,13.73721393842041,-8.081032029883772,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980559497260,-27.987806,-13.597561,-28.292683,-0.10437,-0.851685,-0.125488,13.774195522205702,-8.491580031264789,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980564429260,-28.963415,-13.719513,-28.109756,-0.101318,-0.858459,-0.122437,13.558607259645441,-8.324428387517571,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980569361260,-29.817074,-13.658537,-27.743902,-0.098755,-0.871826,-0.118347,13.354486754725315,-8.161164866630827,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980574293260,-29.695122,-13.536586,-26.707317,-0.095764,-0.880066,-0.128052,12.900507054630367,-8.485935969944535,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980579225260,-29.512196,-13.231708,-25.670732,-0.085876,-0.87085,-0.153992,12.71641136397065,-8.924954541360904,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980584157260,-29.573172,-12.926829,-24.024391,-0.079956,-0.886414,-0.157227,12.449908846768182,-9.345647605515325,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980589089260,-29.817074,-12.743903,-21.829269,-0.073547,-0.91156,-0.136414,12.09494475543167,-9.242102722211484,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980594021260,-30.243902,-12.682927,-19.390244,-0.073364,-0.915527,-0.143982,11.66743735465576,-9.201132595685806,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980598953260,-30.304878,-12.743903,-16.646341,-0.069214,-0.91217,-0.161255,11.45905558924099,-9.632599052403009,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980603885260,-29.756098,-12.621951,-14.268293,-0.065552,-0.94635,-0.153564,11.106311556159994,-9.551224233746495,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980608817260,-29.146341,-12.621951,-12.012196,-0.062195,-0.996094,-0.132263,10.974021962510022,-9.393325181914747,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980613749260,-28.231709,-12.926829,-10.487805,-0.058472,-1.028564,-0.128662,10.83661958154056,-9.23358287451481,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222980618681260,-27.195122,-13.231708,-9.45122,-0.062134,-1.047058,-0.143921,10.702027177614212,-9.067947384673914,,,,,
