recording id,timestamp [ns],name,type,id,participant
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654105011259e6,cprep.start,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654105130699e6,cprep.end,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654105133409e6,cspeech.start,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654105256629e6,cspeech.end,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654105425185e6,recording.end,recording,1156,p
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655222682001e6,recording.begin,recording,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223059429e6,pprep.start,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223172033e6,pprep.end,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223173648e6,pspeech.start,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223297917e6,pspeech.end,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223430597e6,cprep.start,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223546767e6,cprep.end,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223548429e6,cspeech.start,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223671647e6,cspeech.end,cloud,1159,c
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223834576e6,recording.end,recording,1159,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655578464084e6,recording.begin,recording,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655578727391e6,pprep.start,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655578855281e6,pprep.end,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655578857141e6,pspeech.start,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655578983861e6,pspeech.end,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1.6555792381459999e+18,cprep.start,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655579364011e6,cprep.end,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655579367201e6,cspeech.start,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655579490770999e3,cspeech.end,cloud,1160,c
1715a44d-8f45-4b98-a055-50d5e0f73add,1655579634136e6,recording.end,recording,1160,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659372729808e6,recording.begin,recording,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373121543e6,pprep.start,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1.6593732277939999e+18,pprep.end,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373229807e6,pspeech.start,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373354845e6,pspeech.end,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373487031e6,cprep.start,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373602931e6,cprep.end,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373605339e6,cspeech.start,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1659373731417e6,cspeech.end,cloud,1162,c
78fd2596-67cc-47b7-ab94-2ec6d2551adb,1.6593739241100001e+18,recording.end,recording,1162,c
51617817-d53f-433f-91da-a01bfe9b0899,1.6593727261779999e+18,recording.begin,recording,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373118155e6,pprep.start,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1.6593732244060001e+18,pprep.end,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373226419e6,pspeech.start,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373351457e6,pspeech.end,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373483643e6,cprep.start,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373599543e6,cprep.end,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373601951e6,cspeech.start,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373728029e6,cspeech.end,cloud,1162,p
51617817-d53f-433f-91da-a01bfe9b0899,1659373900505e6,recording.end,recording,1162,p
aeac1839-f607-4a8a-97ff-2033342ff9b5,1.6583289737219999e+18,recording.begin,recording,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658329246961e6,pprep.start,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658329369063e6,pprep.end,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1.6583293708819999e+18,pspeech.start,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658329495169e6,pspeech.end,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658330017641e6,cprep.start,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658330137857e6,cprep.end,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658330139832e6,cspeech.start,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1.6583302613379999e+18,cspeech.end,cloud,1164,c
aeac1839-f607-4a8a-97ff-2033342ff9b5,1658330418924e6,recording.end,recording,1164,c
6f3cbf18-e24a-4924-890f-abab33f7b240,1.6583289749340001e+18,recording.begin,recording,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1.6583292468940001e+18,pprep.start,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329368996e6,pprep.end,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1658329370815e6,pspeech.start,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1.6583294951020001e+18,pspeech.end,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1.6583300175740001e+18,cprep.start,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1.6583301377900001e+18,cprep.end,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330139765e6,cspeech.start,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330261271e6,cspeech.end,cloud,1164,p
6f3cbf18-e24a-4924-890f-abab33f7b240,1658330390797e6,recording.end,recording,1164,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659108818467e6,recording.begin,recording,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109269185e6,pprep.start,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1.6591094080979999e+18,pprep.end,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109416288e6,pspeech.start,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109548619e6,pspeech.end,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1.6591096275939999e+18,cprep.start,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109747079e6,cprep.end,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109749099e6,cspeech.start,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109871003e6,cspeech.end,cloud,1165,p
96995bc1-033e-41f3-b72d-98ba3adf23da,1659110008317e6,recording.end,recording,1165,p
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660681993233e6,recording.begin,recording,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682412147e6,pprep.start,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682533972e6,pprep.end,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682535589e6,pspeech.start,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682658025e6,pspeech.end,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1.6606827464659999e+18,cprep.start,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1.6606828660940001e+18,cprep.end,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682867987e6,cspeech.start,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682992817e6,cspeech.end,cloud,1167,c
eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660683182736e6,recording.end,recording,1167,c
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660682313868e6,recording.begin,recording,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660682748803e6,pprep.start,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660682870628e6,pprep.end,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660682872245e6,pspeech.start,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660682994681e6,pspeech.end,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1.6606830831219999e+18,cprep.start,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1.6606832027500001e+18,cprep.end,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660683204643e6,cspeech.start,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660683329473e6,cspeech.end,cloud,1167,p
0d24110f-9b0a-406d-adca-eacbb9f0b669,1660683501393e6,recording.end,recording,1167,p
b020f146-deb4-477d-a698-c9c8f665e384,1.6613554374739999e+18,recording.begin,recording,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1661355838538184e3,pprep.start,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1661355957719347700,pprep.end,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1661355959891875800,pspeech.start,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1661356080800521e3,pspeech.end,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,166135619139425e4,cprep.start,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1.6613563063261281e+18,cprep.end,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1.6613563081055841e+18,cspeech.start,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1661356374166408e3,cspeech.end,cloud,1168,c
b020f146-deb4-477d-a698-c9c8f665e384,1.6613566499459999e+18,recording.end,recording,1168,c
543789f5-20ef-41e9-9cef-60348469d76c,1662827987457e6,recording.begin,recording,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662828280609e6,pprep.start,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662828394768e6,pprep.end,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1.6628283966140001e+18,pspeech.start,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662828515984e6,pspeech.end,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1.6628286164739999e+18,cprep.start,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1.6628287334019999e+18,cprep.end,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662828735055e6,cspeech.start,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662828853561e6,cspeech.end,cloud,1170,c
543789f5-20ef-41e9-9cef-60348469d76c,1662829013959e6,recording.end,recording,1170,c
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828011177e6,recording.begin,recording,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,16628282806e8,pprep.start,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828394759e6,pprep.end,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828396605e6,pspeech.start,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828515975e6,pspeech.end,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828616465e6,cprep.start,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828733393e6,cprep.end,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1.6628287350460001e+18,cspeech.start,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1662828853552e6,cspeech.end,cloud,1170,p
4528389d-2ab4-458e-b7fe-f3c5283d3411,1.6628289878019999e+18,recording.end,recording,1170,p
6c57af66-d28d-4885-8336-23fc47be4030,1666970453772e6,recording.begin,recording,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666970703524e6,pprep.start,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666970843577e6,pprep.end,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666970845681e6,pspeech.start,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,16669709789e8,pspeech.end,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666971071604e6,cprep.start,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666971195907e6,cprep.end,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666971198204e6,cspeech.start,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1.6669713294979999e+18,cspeech.end,cloud,1172,c
6c57af66-d28d-4885-8336-23fc47be4030,1666971473052e6,recording.end,recording,1172,c
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666970438109e6,recording.begin,recording,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666970703599e6,pprep.start,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666970843652e6,pprep.end,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666970845756e6,pspeech.start,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666970978975e6,pspeech.end,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666971071679e6,cprep.start,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1.6669711959820001e+18,cprep.end,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666971198279e6,cspeech.start,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666971329573e6,cspeech.end,cloud,1172,p
8544ea77-6939-448c-8d0f-30bfc0eb1428,1666971454091e6,recording.end,recording,1172,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665177653895e6,recording.begin,recording,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178049112e6,pprep.start,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178169487e6,pprep.end,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178171316e6,pspeech.start,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1.6651782956099999e+18,pspeech.end,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1.6651783717379999e+18,cprep.start,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178492819e6,cprep.end,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178494571e6,cspeech.start,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178623719e6,cspeech.end,cloud,1173,p
1c266104-0d00-4ba4-b047-9fbd525f0049,1665178726552e6,recording.end,recording,1173,p
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665070279963e6,recording.begin,recording,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665070645927e6,pprep.start,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665070768459e6,pprep.end,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1.6650707701539999e+18,pspeech.start,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665070892155e6,pspeech.end,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1.6650709682099999e+18,cprep.start,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665071097155e6,cprep.end,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1.6650710987420001e+18,cspeech.start,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1.6650712215180001e+18,cspeech.end,cloud,1174,c
8889fbff-1ed5-4847-98ac-2fc7d93d0c7f,1665071368675e6,recording.end,recording,1174,c
179c99da-5b6c-44b8-9510-d7b8291677e2,1665070307033e6,recording.begin,recording,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1.6650706455219999e+18,pprep.start,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1.6650707680540001e+18,pprep.end,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1665070769749e6,pspeech.start,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1.6650708917500001e+18,pspeech.end,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1665070967805e6,cprep.start,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1.6650710967500001e+18,cprep.end,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1665071098337e6,cspeech.start,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1665071221113e6,cspeech.end,cloud,1174,p
179c99da-5b6c-44b8-9510-d7b8291677e2,1.6650713580499999e+18,recording.end,recording,1174,p
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664921707152e6,recording.begin,recording,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1.6649221849260001e+18,pprep.start,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922306552e6,pprep.end,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922308663e6,pspeech.start,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922437259e6,pspeech.end,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922546163e6,cprep.start,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1.6649226638659999e+18,cprep.end,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922666219e6,cspeech.start,cloud,1175,c
a2f4ce48-2180-4040-b51a-9fe4d15f7a5e,1664922935929e6,recording.end,recording,1175,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667924302635e6,recording.begin,recording,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,166792453506e7,pprep.start,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667924660696e6,pprep.end,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667924684269e6,pspeech.start,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667924827530998e3,pspeech.end,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667924915872e6,cprep.start,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,166792503986e7,cprep.end,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667925042816e6,cspeech.start,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1.6679251651459999e+18,cspeech.end,cloud,1176,c
9a6cadda-04ee-495d-9b84-cd22041471ca,1667925292568e6,recording.end,recording,1176,c
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1.6679243018419999e+18,recording.begin,recording,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667924533981e6,pprep.start,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667924659617e6,pprep.end,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1.6679246831900001e+18,pspeech.start,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667924826452e6,pspeech.end,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667924914793e6,cprep.start,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667925038781e6,cprep.end,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667925041737e6,cspeech.start,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667925164067e6,cspeech.end,cloud,1176,p
3bb5f01e-f071-49c2-87a8-e77cfc0b41e9,1667925278267e6,recording.end,recording,1176,p
dffa54dd-9d12-4079-957d-ce35f3cd5276,1666026253013e6,recording.begin,recording,1177,c
dffa54dd-9d12-4079-957d-ce35f3cd5276,1666026716296e6,pprep.start,cloud,1177,c
dffa54dd-9d12-4079-957d-ce35f3cd5276,1666026836265e6,pprep.end,cloud,1177,c
dffa54dd-9d12-4079-957d-ce35f3cd5276,166602683828e7,pspeech.start,cloud,1177,c
dffa54dd-9d12-4079-957d-ce35f3cd5276,1666026966876e6,pspeech.end,cloud,1177,c
dffa54dd-9d12-4079-957d-ce35f3cd5276,1.6660273472419999e+18,recording.end,recording,1177,c
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666027161017e6,recording.begin,recording,1177,p
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666027570032e6,pprep.start,cloud,1177,p
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666027690001e6,pprep.end,cloud,1177,p
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666027692016e6,pspeech.start,cloud,1177,p
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666027820612e6,pspeech.end,cloud,1177,p
b0ea67f8-fbb4-4fd2-b778-3f19122655ec,1666028175784e6,recording.end,recording,1177,p
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1.6675970883299999e+18,recording.begin,recording,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1.6675974128339999e+18,pprep.start,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1.6675975372739999e+18,pprep.end,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667597539379e6,pspeech.start,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667597661899e6,pspeech.end,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667597752865e6,cprep.start,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667597881257e6,cprep.end,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667597883425e6,cspeech.start,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1.6675980074460001e+18,cspeech.end,cloud,1178,c
dc6f5904-c20a-4bc0-bd2a-285b870bc614,1667598156035e6,recording.end,recording,1178,c
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597200685e6,recording.begin,recording,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1.6675974128940001e+18,pprep.start,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1.6675975373340001e+18,pprep.end,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597539439e6,pspeech.start,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597661959e6,pspeech.end,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597752925e6,cprep.start,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597881317e6,cprep.end,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667597883485e6,cspeech.start,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1.6675980075059999e+18,cspeech.end,cloud,1178,p
78036641-6be8-4b64-bcd9-b6af737d3a69,1667598144296e6,recording.end,recording,1178,p
ed270629-6ff7-424c-a420-ab18e0bee87b,1666377709931e6,recording.begin,recording,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378190128e6,pprep.start,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378315409e6,pprep.end,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1.6663783174860001e+18,pspeech.start,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378440944e6,pspeech.end,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378694673e6,cprep.start,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378816765e6,cprep.end,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378818951e6,cspeech.start,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,1666378941029e6,cspeech.end,cloud,1179,c
ed270629-6ff7-424c-a420-ab18e0bee87b,166637906176e7,recording.end,recording,1179,c
e3981991-4fac-47cb-b34e-db704fadd468,1666377685528e6,recording.begin,recording,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1.6663781903379999e+18,pprep.start,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378315619e6,pprep.end,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378317696e6,pspeech.start,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1.6663784411539999e+18,pspeech.end,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378694883e6,cprep.start,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378816975e6,cprep.end,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378819161e6,cspeech.start,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666378941239e6,cspeech.end,cloud,1179,p
e3981991-4fac-47cb-b34e-db704fadd468,1666379086508e6,recording.end,recording,1179,p
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1.6663666377939999e+18,recording.begin,recording,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666366926481e6,pprep.start,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1.6663670492179999e+18,pprep.end,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367051245e6,pspeech.start,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367182391e6,pspeech.end,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367392768e6,cprep.start,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367515397e6,cprep.end,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1.6663675176620001e+18,cspeech.start,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367641445e6,cspeech.end,cloud,1180,c
38c1dd66-b5c0-47d2-8698-c81a0a12d7fc,1666367772604e6,recording.end,recording,1180,c
0b30905a-246d-4917-a7f0-a9df2728c507,1666366626864e6,recording.begin,recording,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1.6663669265020001e+18,pprep.start,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1666367049239e6,pprep.end,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1.6663670512659999e+18,pspeech.start,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1666367182412e6,pspeech.end,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1666367392789e6,cprep.start,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1.6663675154179999e+18,cprep.end,cloud,1180,p
0b30905a-246d-4917-a7f0-a9df2728c507,1666367517683e6,cspeech.start,cloud,1180,p
